Cluster,FID,Lat,Long,DAYNO.,RAINFALL,YEAR
64,77.0,31.0,79.0,183.5,3.5765027322404372,1996.0
65,53.0,30.5,78.0,183.5,3.480874316939891,1996.0
66,27.0,29.75,80.25,183.5,5.330601092896175,1996.0
67,67.0,30.75,78.75,183.5,3.6174863387978142,1996.0
68,44.0,30.25,79.0,183.5,1.6666666666666667,1996.0
69,30.0,30.0,78.25,183.5,2.789617486338798,1996.0
70,9.0,29.25,80.0,183.5,2.8961748633879782,1996.0
71,9.5,29.375,79.25,183.5,4.416666666666667,1996.0
72,50.0,30.25,80.5,183.5,5.076502732240437,1996.0
73,22.0,29.75,79.0,183.5,2.341530054644809,1996.0
74,21.0,29.75,78.75,183.5,3.959016393442623,1996.0
75,64.0,30.75,78.0,183.5,3.6147540983606556,1996.0
76,68.0,30.75,79.0,183.5,3.7049180327868854,1996.0
77,80.0,31.0,79.75,183.5,3.489071038251366,1996.0
78,32.0,30.0,78.75,183.5,3.8224043715846996,1996.0
79,33.0,30.0,79.0,183.5,2.1557377049180326,1996.0
0,3.0,29.0,79.75,183.0,2.6684931506849314,1997.0
1,68.0,30.75,79.0,183.0,2.1616438356164385,1997.0
2,49.0,30.25,80.25,183.0,3.9616438356164383,1997.0
3,43.0,30.25,78.75,183.0,3.1616438356164385,1997.0
4,29.0,30.0,78.0,183.0,3.5506849315068494,1997.0
5,73.0,31.0,78.0,183.0,2.96986301369863,1997.0
6,35.0,30.0,79.5,183.0,2.345205479452055,1997.0
7,16.0,29.5,80.0,183.0,1.5205479452054795,1997.0
8,13.0,29.5,79.25,183.0,1.5698630136986302,1997.0
9,47.0,30.25,79.75,183.0,3.7945205479452055,1997.0
10,79.0,31.0,79.5,183.0,2.032876712328767,1997.0
11,51.5,30.25,80.875,183.0,2.9835616438356163,1997.0
12,53.0,30.5,78.0,183.0,2.115068493150685,1997.0
13,75.0,31.0,78.5,183.0,2.3945205479452056,1997.0
14,20.0,29.75,78.5,183.0,1.180821917808219,1997.0
15,6.0,29.25,79.25,183.0,0.9972602739726028,1997.0
16,72.0,30.75,80.0,183.0,3.3643835616438356,1997.0
17,22.0,29.75,79.0,183.0,1.1342465753424658,1997.0
18,38.0,30.0,80.25,183.0,2.9643835616438357,1997.0
19,64.0,30.75,78.0,183.0,2.591780821917808,1997.0
20,82.0,31.25,79.0,183.0,2.073972602739726,1997.0
21,81.0,31.25,78.25,183.0,2.4027397260273973,1997.0
22,42.0,30.25,78.5,183.0,1.7205479452054795,1997.0
23,58.0,30.5,79.25,183.0,2.6164383561643834,1997.0
24,11.0,29.5,78.75,183.0,0.8,1997.0
25,17.0,29.5,80.25,183.0,1.873972602739726,1997.0
26,36.0,30.0,79.75,183.0,3.3424657534246576,1997.0
27,4.0,29.0,80.0,183.0,3.304109589041096,1997.0
28,39.0,30.0,80.5,183.0,2.7534246575342465,1997.0
29,0.0,28.75,80.0,183.0,4.0,1997.0
30,30.0,30.0,78.25,183.0,1.4876712328767123,1997.0
31,18.0,29.75,78.0,183.0,1.978082191780822,1997.0
32,37.0,30.0,80.0,183.0,4.69041095890411,1997.0
33,60.0,30.5,79.75,183.0,2.8054794520547945,1997.0
34,40.0,30.25,78.0,183.0,1.906849315068493,1997.0
35,63.0,30.75,77.75,183.0,2.6136986301369864,1997.0
36,21.0,29.75,78.75,183.0,1.021917808219178,1997.0
37,27.0,29.75,80.25,183.0,2.263013698630137,1997.0
38,74.0,31.0,78.25,183.0,2.8328767123287673,1997.0
39,23.0,29.75,79.25,183.0,1.9205479452054794,1997.0
40,77.0,31.0,79.0,183.0,2.0931506849315067,1997.0
41,56.0,30.5,78.75,183.0,2.515068493150685,1997.0
42,73.5,30.875,79.25,183.0,2.084931506849315,1997.0
43,15.0,29.5,79.75,183.0,1.917808219178082,1997.0
44,31.0,30.0,78.5,183.0,1.3397260273972602,1997.0
45,66.0,30.75,78.5,183.0,2.8958904109589043,1997.0
46,24.0,29.75,79.5,183.0,2.115068493150685,1997.0
47,12.0,29.5,79.0,183.0,0.5972602739726027,1997.0
48,5.0,29.25,79.0,183.0,0.6547945205479452,1997.0
49,33.0,30.0,79.0,183.0,1.3068493150684932,1997.0
50,55.0,30.5,78.5,183.0,2.7726027397260276,1997.0
51,44.0,30.25,79.0,183.0,0.663013698630137,1997.0
52,7.0,29.25,79.5,183.0,2.197260273972603,1997.0
53,10.0,29.25,80.25,183.0,1.9972602739726026,1997.0
54,54.0,30.5,78.25,183.0,2.7945205479452055,1997.0
55,41.0,30.25,78.25,183.0,1.0767123287671232,1997.0
56,32.0,30.0,78.75,183.0,2.3424657534246576,1997.0
57,45.0,30.25,79.25,183.0,1.7534246575342465,1997.0
58,50.0,30.25,80.5,183.0,3.263013698630137,1997.0
59,19.0,29.75,78.25,183.0,1.1205479452054794,1997.0
60,26.0,29.75,80.0,183.0,2.1232876712328768,1997.0
61,80.0,31.0,79.75,183.0,2.1397260273972605,1997.0
62,2.0,29.0,79.5,183.0,2.0684931506849313,1997.0
63,65.0,30.75,78.25,183.0,2.9123287671232876,1997.0
64,46.0,30.25,79.5,183.0,2.063013698630137,1997.0
65,57.0,30.5,79.0,183.0,2.5013698630136987,1997.0
66,71.5,30.875,78.75,183.0,2.250684931506849,1997.0
67,9.0,29.25,80.0,183.0,1.8465753424657534,1997.0
68,25.0,29.75,79.75,183.0,2.5287671232876714,1997.0
69,1.0,29.0,79.25,183.0,4.038356164383561,1997.0
70,61.0,30.5,80.0,183.0,3.484931506849315,1997.0
71,14.0,29.5,79.5,183.0,2.9945205479452053,1997.0
72,48.0,30.25,80.0,183.0,4.416438356164384,1997.0
73,70.0,30.75,79.5,183.0,1.936986301369863,1997.0
74,59.0,30.5,79.5,183.0,1.8821917808219177,1997.0
75,28.0,30.0,77.75,183.0,2.1424657534246574,1997.0
76,62.0,30.5,80.25,183.0,3.7753424657534245,1997.0
77,71.0,30.75,79.75,183.0,2.2356164383561645,1997.0
78,34.0,30.0,79.25,183.0,1.8136986301369864,1997.0
79,8.0,29.25,79.75,183.0,1.9506849315068493,1997.0
0,58.0,30.5,79.25,183.0,2.378082191780822,1998.0
1,7.0,29.25,79.5,183.0,3.128767123287671,1998.0
2,53.0,30.5,78.0,183.0,3.4657534246575343,1998.0
3,50.0,30.25,80.5,183.0,6.1068493150684935,1998.0
4,31.0,30.0,78.5,183.0,3.9726027397260273,1998.0
5,9.0,29.25,80.0,183.0,1.6054794520547946,1998.0
6,66.0,30.75,78.5,183.0,5.52054794520548,1998.0
7,23.0,29.75,79.25,183.0,4.158904109589041,1998.0
8,79.0,31.0,79.5,183.0,2.2958904109589042,1998.0
9,35.0,30.0,79.5,183.0,3.8547945205479452,1998.0
10,62.0,30.5,80.25,183.0,7.024657534246575,1998.0
11,29.0,30.0,78.0,183.0,5.145205479452055,1998.0
12,77.0,31.0,79.0,183.0,3.621917808219178,1998.0
13,37.0,30.0,80.0,183.0,8.87945205479452,1998.0
14,20.0,29.75,78.5,183.0,5.093150684931507,1998.0
15,60.0,30.5,79.75,183.0,4.750684931506849,1998.0
16,44.0,30.25,79.0,183.0,2.4054794520547946,1998.0
17,73.0,31.0,78.0,183.0,2.3643835616438356,1998.0
18,51.5,30.25,80.875,183.0,5.794520547945205,1998.0
19,1.0,29.0,79.25,183.0,3.978082191780822,1998.0
20,25.0,29.75,79.75,183.0,3.361643835616438,1998.0
21,0.0,28.75,80.0,183.0,5.742465753424658,1998.0
22,5.0,29.25,79.0,183.0,1.2493150684931507,1998.0
23,57.0,30.5,79.0,183.0,3.1397260273972605,1998.0
24,8.0,29.25,79.75,183.0,1.5397260273972602,1998.0
25,38.0,30.0,80.25,183.0,5.624657534246575,1998.0
26,54.0,30.5,78.25,183.0,3.315068493150685,1998.0
27,10.0,29.25,80.25,183.0,2.1506849315068495,1998.0
28,81.0,31.25,78.25,183.0,2.4164383561643836,1998.0
29,72.0,30.75,80.0,183.0,5.517808219178082,1998.0
30,34.0,30.0,79.25,183.0,3.0054794520547947,1998.0
31,69.0,30.75,79.25,183.0,2.282191780821918,1998.0
32,63.5,30.75,77.875,183.0,3.5547945205479454,1998.0
33,82.0,31.25,79.0,183.0,3.9315068493150687,1998.0
34,18.0,29.75,78.0,183.0,3.1397260273972605,1998.0
35,11.0,29.5,78.75,183.0,2.2684931506849315,1998.0
36,39.0,30.0,80.5,183.0,4.865753424657535,1998.0
37,2.0,29.0,79.5,183.0,2.967123287671233,1998.0
38,41.0,30.25,78.25,183.0,1.3808219178082193,1998.0
39,13.0,29.5,79.25,183.0,4.208219178082191,1998.0
40,74.0,31.0,78.25,183.0,3.254794520547945,1998.0
41,32.0,30.0,78.75,183.0,4.695890410958904,1998.0
42,59.0,30.5,79.5,183.0,2.0904109589041098,1998.0
43,70.0,30.75,79.5,183.0,2.1452054794520548,1998.0
44,75.0,31.0,78.5,183.0,4.778082191780822,1998.0
45,48.0,30.25,80.0,183.0,8.473972602739726,1998.0
46,4.0,29.0,80.0,183.0,4.221917808219178,1998.0
47,76.0,31.0,78.75,183.0,4.701369863013698,1998.0
48,12.0,29.5,79.0,183.0,2.5232876712328767,1998.0
49,16.0,29.5,80.0,183.0,2.243835616438356,1998.0
50,26.0,29.75,80.0,183.0,2.682191780821918,1998.0
51,24.0,29.75,79.5,183.0,3.750684931506849,1998.0
52,65.0,30.75,78.25,183.0,5.597260273972603,1998.0
53,71.0,30.75,79.75,183.0,3.356164383561644,1998.0
54,55.5,30.5,78.625,183.0,3.8164383561643835,1998.0
55,78.0,31.0,79.25,183.0,2.6356164383561644,1998.0
56,15.0,29.5,79.75,183.0,1.6821917808219178,1998.0
57,67.0,30.75,78.75,183.0,4.512328767123288,1998.0
58,80.0,31.0,79.75,183.0,2.8438356164383563,1998.0
59,17.0,29.5,80.25,183.0,2.4328767123287673,1998.0
60,42.0,30.25,78.5,183.0,2.8986301369863012,1998.0
61,6.0,29.25,79.25,183.0,2.106849315068493,1998.0
62,43.0,30.25,78.75,183.0,4.2,1998.0
63,21.0,29.75,78.75,183.0,3.8465753424657536,1998.0
64,49.0,30.25,80.25,183.0,7.545205479452055,1998.0
65,36.0,30.0,79.75,183.0,5.898630136986301,1998.0
66,3.0,29.0,79.75,183.0,3.347945205479452,1998.0
67,27.0,29.75,80.25,183.0,3.1232876712328768,1998.0
68,45.0,30.25,79.25,183.0,2.4465753424657533,1998.0
69,22.0,29.75,79.0,183.0,3.282191780821918,1998.0
70,14.0,29.5,79.5,183.0,4.043835616438356,1998.0
71,33.0,30.0,79.0,183.0,3.1315068493150684,1998.0
72,19.0,29.75,78.25,183.0,2.334246575342466,1998.0
73,40.0,30.25,78.0,183.0,3.873972602739726,1998.0
74,47.0,30.25,79.75,183.0,6.260273972602739,1998.0
75,61.0,30.5,80.0,183.0,6.580821917808219,1998.0
76,68.0,30.75,79.0,183.0,3.408219178082192,1998.0
77,30.0,30.0,78.25,183.0,2.8575342465753426,1998.0
78,28.0,30.0,77.75,183.0,4.013698630136986,1998.0
79,46.0,30.25,79.5,183.0,2.627397260273973,1998.0
0,36.0,30.0,79.75,183.0,6.161643835616438,1999.0
1,65.0,30.75,78.25,183.0,3.5863013698630137,1999.0
2,21.0,29.75,78.75,183.0,2.6794520547945204,1999.0
3,79.0,31.0,79.5,183.0,2.3753424657534246,1999.0
4,39.0,30.0,80.5,183.0,4.7753424657534245,1999.0
5,7.0,29.25,79.5,183.0,3.410958904109589,1999.0
6,76.0,31.0,78.75,183.0,2.786301369863014,1999.0
7,41.0,30.25,78.25,183.0,3.5013698630136987,1999.0
8,16.0,29.5,80.0,183.0,1.8520547945205479,1999.0
9,33.0,30.0,79.0,183.0,2.8493150684931505,1999.0
10,57.0,30.5,79.0,183.0,2.5863013698630137,1999.0
11,0.0,28.75,80.0,183.0,3.936986301369863,1999.0
12,59.0,30.5,79.5,183.0,2.197260273972603,1999.0
13,18.0,29.75,78.0,183.0,1.895890410958904,1999.0
14,50.0,30.25,80.5,183.0,6.1726027397260275,1999.0
15,48.0,30.25,80.0,183.0,9.235616438356164,1999.0
16,12.0,29.5,79.0,183.0,1.7616438356164383,1999.0
17,73.0,31.0,78.0,183.0,1.7452054794520548,1999.0
18,61.0,30.5,80.0,183.0,6.654794520547945,1999.0
19,24.0,29.75,79.5,183.0,2.5315068493150683,1999.0
20,20.0,29.75,78.5,183.0,3.463013698630137,1999.0
21,51.0,30.25,80.75,183.0,5.745205479452054,1999.0
22,28.5,30.0,77.875,183.0,2.871232876712329,1999.0
23,28.5,29.875,79.25,183.0,3.127397260273973,1999.0
24,17.0,29.5,80.25,183.0,2.8986301369863012,1999.0
25,70.0,30.75,79.5,183.0,2.3068493150684932,1999.0
26,77.0,31.0,79.0,183.0,2.4,1999.0
27,66.0,30.75,78.5,183.0,3.66027397260274,1999.0
28,2.0,29.0,79.5,183.0,3.0575342465753423,1999.0
29,44.0,30.25,79.0,183.0,2.164383561643836,1999.0
30,72.0,30.75,80.0,183.0,5.986301369863014,1999.0
31,53.0,30.5,78.0,183.0,3.16986301369863,1999.0
32,63.0,30.75,77.75,183.0,1.9616438356164383,1999.0
33,81.0,31.25,78.25,183.0,1.2301369863013698,1999.0
34,42.0,30.25,78.5,183.0,1.7123287671232876,1999.0
35,52.0,30.25,81.0,183.0,5.189041095890411,1999.0
36,80.0,31.0,79.75,183.0,2.7315068493150685,1999.0
37,64.0,30.75,78.0,183.0,2.989041095890411,1999.0
38,27.0,29.75,80.25,183.0,3.643835616438356,1999.0
39,49.0,30.25,80.25,183.0,8.065753424657535,1999.0
40,68.0,30.75,79.0,183.0,2.5342465753424657,1999.0
41,35.0,30.0,79.5,183.0,3.221917808219178,1999.0
42,75.0,31.0,78.5,183.0,3.0575342465753423,1999.0
43,14.0,29.5,79.5,183.0,2.536986301369863,1999.0
44,1.0,29.0,79.25,183.0,4.038356164383561,1999.0
45,9.0,29.25,80.0,183.0,2.7945205479452055,1999.0
46,32.0,30.0,78.75,183.0,2.361643835616438,1999.0
47,69.0,30.75,79.25,183.0,2.33972602739726,1999.0
48,13.0,29.5,79.25,183.0,4.791780821917809,1999.0
49,10.0,29.25,80.25,183.0,3.0136986301369864,1999.0
50,31.0,30.0,78.5,183.0,2.7616438356164386,1999.0
51,19.0,29.75,78.25,183.0,1.9506849315068493,1999.0
52,40.0,30.25,78.0,183.0,5.260273972602739,1999.0
53,25.0,29.75,79.75,183.0,3.372602739726027,1999.0
54,26.0,29.75,80.0,183.0,3.052054794520548,1999.0
55,43.0,30.25,78.75,183.0,1.7232876712328766,1999.0
56,78.0,31.0,79.25,183.0,2.473972602739726,1999.0
57,30.0,30.0,78.25,183.0,4.4,1999.0
58,38.0,30.0,80.25,183.0,5.435616438356164,1999.0
59,37.0,30.0,80.0,183.0,9.58904109589041,1999.0
60,62.0,30.5,80.25,183.0,7.336986301369863,1999.0
61,55.5,30.5,78.625,183.0,2.4808219178082194,1999.0
62,54.0,30.5,78.25,183.0,2.7013698630136984,1999.0
63,67.0,30.75,78.75,183.0,2.632876712328767,1999.0
64,6.0,29.25,79.25,183.0,3.6794520547945204,1999.0
65,71.0,30.75,79.75,183.0,3.0767123287671234,1999.0
66,5.0,29.25,79.0,183.0,2.317808219178082,1999.0
67,47.0,30.25,79.75,183.0,6.328767123287672,1999.0
68,22.0,29.75,79.0,183.0,2.7095890410958905,1999.0
69,8.0,29.25,79.75,183.0,2.1095890410958904,1999.0
70,4.0,29.0,80.0,183.0,3.361643835616438,1999.0
71,15.0,29.5,79.75,183.0,2.493150684931507,1999.0
72,45.0,30.25,79.25,183.0,2.717808219178082,1999.0
73,3.0,29.0,79.75,183.0,3.2273972602739724,1999.0
74,11.0,29.5,78.75,183.0,1.7863013698630137,1999.0
75,58.0,30.5,79.25,183.0,3.0191780821917806,1999.0
76,82.0,31.25,79.0,183.0,2.389041095890411,1999.0
77,60.0,30.5,79.75,183.0,4.506849315068493,1999.0
78,46.0,30.25,79.5,183.0,2.813698630136986,1999.0
79,74.0,31.0,78.25,183.0,2.5232876712328767,1999.0
0,59.0,30.5,79.5,183.5,3.2131147540983607,2000.0
1,41.0,30.25,78.25,183.5,2.521857923497268,2000.0
2,14.0,29.5,79.5,183.5,4.352459016393443,2000.0
3,51.5,30.25,80.875,183.5,8.568306010928962,2000.0
4,38.0,30.0,80.25,183.5,8.204918032786885,2000.0
5,75.0,31.0,78.5,183.5,2.9562841530054644,2000.0
6,9.0,29.25,80.0,183.5,5.439890710382514,2000.0
7,67.0,30.75,78.75,183.5,3.1721311475409837,2000.0
8,11.0,29.5,78.75,183.5,1.9098360655737705,2000.0
9,72.0,30.75,80.0,183.5,7.898907103825136,2000.0
10,43.0,30.25,78.75,183.5,3.5081967213114753,2000.0
11,63.0,30.75,77.75,183.5,3.489071038251366,2000.0
12,78.0,31.0,79.25,183.5,2.9562841530054644,2000.0
13,18.5,29.75,78.125,183.5,3.0368852459016393,2000.0
14,2.0,29.0,79.5,183.5,3.6748633879781423,2000.0
15,24.0,29.75,79.5,183.5,5.073770491803279,2000.0
16,49.0,30.25,80.25,183.5,11.046448087431694,2000.0
17,44.0,30.25,79.0,183.5,2.060109289617486,2000.0
18,74.0,31.0,78.25,183.5,2.480874316939891,2000.0
19,54.0,30.5,78.25,183.5,3.1748633879781423,2000.0
20,23.0,29.75,79.25,183.5,3.6038251366120218,2000.0
21,31.0,30.0,78.5,183.5,3.92896174863388,2000.0
22,36.0,30.0,79.75,183.5,9.765027322404372,2000.0
23,4.0,29.0,80.0,183.5,5.551912568306011,2000.0
24,10.0,29.25,80.25,183.5,5.781420765027322,2000.0
25,71.0,30.75,79.75,183.5,4.628415300546448,2000.0
26,6.0,29.25,79.25,183.5,4.237704918032787,2000.0
27,37.0,30.0,80.0,183.5,12.770491803278688,2000.0
28,26.0,29.75,80.0,183.5,8.390710382513662,2000.0
29,82.0,31.25,79.0,183.5,2.953551912568306,2000.0
30,16.0,29.5,80.0,183.5,6.7076502732240435,2000.0
31,28.0,30.0,77.75,183.5,4.39344262295082,2000.0
32,48.0,30.25,80.0,183.5,12.379781420765028,2000.0
33,27.0,29.75,80.25,183.5,7.021857923497268,2000.0
34,65.0,30.75,78.25,183.5,4.382513661202186,2000.0
35,20.0,29.75,78.5,183.5,3.2049180327868854,2000.0
36,15.0,29.5,79.75,183.5,4.877049180327869,2000.0
37,80.0,31.0,79.75,183.5,4.114754098360656,2000.0
38,42.0,30.25,78.5,183.5,3.866120218579235,2000.0
39,62.0,30.5,80.25,183.5,10.401639344262295,2000.0
40,50.0,30.25,80.5,183.5,9.39344262295082,2000.0
41,35.0,30.0,79.5,183.5,6.0683060109289615,2000.0
42,81.0,31.25,78.25,183.5,1.8825136612021858,2000.0
43,25.0,29.75,79.75,183.5,7.002732240437158,2000.0
44,69.0,30.75,79.25,183.5,2.9617486338797816,2000.0
45,13.0,29.5,79.25,183.5,4.8469945355191255,2000.0
46,79.0,31.0,79.5,183.5,3.3224043715846996,2000.0
47,70.0,30.75,79.5,183.5,3.448087431693989,2000.0
48,32.0,30.0,78.75,183.5,3.377049180327869,2000.0
49,12.0,29.5,79.0,183.5,1.9125683060109289,2000.0
50,45.0,30.25,79.25,183.5,2.628415300546448,2000.0
51,29.0,30.0,78.0,183.5,4.83879781420765,2000.0
52,76.0,31.0,78.75,183.5,2.9562841530054644,2000.0
53,66.0,30.75,78.5,183.5,3.579234972677596,2000.0
54,64.0,30.75,78.0,183.5,2.9918032786885247,2000.0
55,33.0,30.0,79.0,183.5,2.5546448087431695,2000.0
56,8.0,29.25,79.75,183.5,4.483606557377049,2000.0
57,46.0,30.25,79.5,183.5,4.382513661202186,2000.0
58,39.0,30.0,80.5,183.5,7.825136612021858,2000.0
59,58.0,30.5,79.25,183.5,3.0355191256830603,2000.0
60,55.0,30.5,78.5,183.5,3.2185792349726774,2000.0
61,22.0,29.75,79.0,183.5,2.726775956284153,2000.0
62,53.0,30.5,78.0,183.5,2.6475409836065573,2000.0
63,72.5,30.875,79.0,183.5,2.883879781420765,2000.0
64,47.0,30.25,79.75,183.5,9.3224043715847,2000.0
65,5.0,29.25,79.0,183.5,2.5491803278688523,2000.0
66,17.0,29.5,80.25,183.5,6.9890710382513666,2000.0
67,61.0,30.5,80.0,183.5,9.688524590163935,2000.0
68,1.0,29.0,79.25,183.5,5.0710382513661205,2000.0
69,56.0,30.5,78.75,183.5,3.1557377049180326,2000.0
70,3.0,29.0,79.75,183.5,5.240437158469946,2000.0
71,0.0,28.75,80.0,183.5,6.418032786885246,2000.0
72,34.0,30.0,79.25,183.5,2.7459016393442623,2000.0
73,57.0,30.5,79.0,183.5,2.6147540983606556,2000.0
74,30.0,30.0,78.25,183.5,3.4562841530054644,2000.0
75,73.0,31.0,78.0,183.5,1.7540983606557377,2000.0
76,60.0,30.5,79.75,183.5,5.5109289617486334,2000.0
77,21.0,29.75,78.75,183.5,2.3251366120218577,2000.0
78,40.0,30.25,78.0,183.5,3.169398907103825,2000.0
79,7.0,29.25,79.5,183.5,4.445355191256831,2000.0
0,37.0,30.0,80.0,183.0,12.331506849315069,2001.0
1,53.0,30.5,78.0,183.0,4.145205479452055,2001.0
2,22.0,29.75,79.0,183.0,1.4986301369863013,2001.0
3,68.0,30.75,79.0,183.0,2.778082191780822,2001.0
4,3.0,29.0,79.75,183.0,3.1780821917808217,2001.0
5,72.0,30.75,80.0,183.0,7.471232876712329,2001.0
6,31.0,30.0,78.5,183.0,2.5726027397260274,2001.0
7,51.5,30.25,80.875,183.0,9.53972602739726,2001.0
8,81.0,31.25,78.25,183.0,1.4465753424657535,2001.0
9,6.0,29.25,79.25,183.0,2.4657534246575343,2001.0
10,59.0,30.5,79.5,183.0,3.2356164383561645,2001.0
11,28.0,30.0,77.75,183.0,4.463013698630137,2001.0
12,17.0,29.5,80.25,183.0,8.7013698630137,2001.0
13,66.0,30.75,78.5,183.0,2.5424657534246577,2001.0
14,34.0,30.0,79.25,183.0,2.2,2001.0
15,39.0,30.0,80.5,183.0,9.046575342465754,2001.0
16,79.0,31.0,79.5,183.0,3.3643835616438356,2001.0
17,82.0,31.25,79.0,183.0,2.463013698630137,2001.0
18,25.0,29.75,79.75,183.0,6.632876712328767,2001.0
19,43.0,30.25,78.75,183.0,2.6054794520547944,2001.0
20,19.0,29.75,78.25,183.0,2.3643835616438356,2001.0
21,38.0,30.0,80.25,183.0,9.169863013698631,2001.0
22,12.0,29.5,79.0,183.0,1.273972602739726,2001.0
23,48.0,30.25,80.0,183.0,11.912328767123288,2001.0
24,9.0,29.25,80.0,183.0,4.454794520547945,2001.0
25,77.0,31.0,79.0,183.0,2.7205479452054795,2001.0
26,64.0,30.75,78.0,183.0,3.0684931506849313,2001.0
27,14.0,29.5,79.5,183.0,2.4794520547945207,2001.0
28,4.0,29.0,80.0,183.0,3.2684931506849315,2001.0
29,54.0,30.5,78.25,183.0,2.7041095890410958,2001.0
30,13.0,29.5,79.25,183.0,1.8602739726027397,2001.0
31,15.0,29.5,79.75,183.0,3.5643835616438357,2001.0
32,26.0,29.75,80.0,183.0,10.131506849315068,2001.0
33,61.0,30.5,80.0,183.0,9.219178082191782,2001.0
34,60.0,30.5,79.75,183.0,5.7095890410958905,2001.0
35,47.0,30.25,79.75,183.0,8.745205479452055,2001.0
36,35.0,30.0,79.5,183.0,5.476712328767123,2001.0
37,24.0,29.75,79.5,183.0,3.712328767123288,2001.0
38,32.0,30.0,78.75,183.0,2.2958904109589042,2001.0
39,46.0,30.25,79.5,183.0,4.920547945205479,2001.0
40,8.0,29.25,79.75,183.0,2.8493150684931505,2001.0
41,30.0,30.0,78.25,183.0,3.136986301369863,2001.0
42,71.0,30.75,79.75,183.0,4.756164383561644,2001.0
43,2.0,29.0,79.5,183.0,2.317808219178082,2001.0
44,63.0,30.75,77.75,183.0,3.2958904109589042,2001.0
45,11.0,29.5,78.75,183.0,1.4383561643835616,2001.0
46,74.0,31.0,78.25,183.0,1.906849315068493,2001.0
47,73.5,30.875,79.25,183.0,2.871232876712329,2001.0
48,29.0,30.0,78.0,183.0,4.073972602739726,2001.0
49,16.0,29.5,80.0,183.0,7.96986301369863,2001.0
50,58.0,30.5,79.25,183.0,2.8794520547945206,2001.0
51,62.0,30.5,80.25,183.0,10.517808219178082,2001.0
52,1.0,29.0,79.25,183.0,2.8493150684931505,2001.0
53,20.0,29.75,78.5,183.0,2.3643835616438356,2001.0
54,44.0,30.25,79.0,183.0,2.578082191780822,2001.0
55,42.0,30.25,78.5,183.0,2.8493150684931505,2001.0
56,33.0,30.0,79.0,183.0,2.232876712328767,2001.0
57,50.0,30.25,80.5,183.0,10.126027397260273,2001.0
58,18.0,29.75,78.0,183.0,3.126027397260274,2001.0
59,49.0,30.25,80.25,183.0,11.117808219178082,2001.0
60,45.0,30.25,79.25,183.0,2.7260273972602738,2001.0
61,5.0,29.25,79.0,183.0,1.810958904109589,2001.0
62,10.0,29.25,80.25,183.0,5.578082191780822,2001.0
63,76.0,31.0,78.75,183.0,2.2986301369863016,2001.0
64,65.0,30.75,78.25,183.0,2.5643835616438357,2001.0
65,80.0,31.0,79.75,183.0,4.035616438356165,2001.0
66,57.0,30.5,79.0,183.0,2.736986301369863,2001.0
67,67.0,30.75,78.75,183.0,2.6246575342465754,2001.0
68,40.5,30.25,78.125,183.0,4.575342465753424,2001.0
69,36.0,30.0,79.75,183.0,9.583561643835617,2001.0
70,75.0,31.0,78.5,183.0,2.1123287671232878,2001.0
71,70.0,30.75,79.5,183.0,3.4712328767123286,2001.0
72,23.0,29.75,79.25,183.0,1.8356164383561644,2001.0
73,21.0,29.75,78.75,183.0,1.6931506849315068,2001.0
74,56.0,30.5,78.75,183.0,2.66027397260274,2001.0
75,7.0,29.25,79.5,183.0,2.493150684931507,2001.0
76,0.0,28.75,80.0,183.0,3.3698630136986303,2001.0
77,55.0,30.5,78.5,183.0,2.7205479452054795,2001.0
78,73.0,31.0,78.0,183.0,1.9561643835616438,2001.0
79,27.0,29.75,80.25,183.0,8.594520547945205,2001.0
0,63.5,30.75,77.875,183.0,3.5123287671232877,2002.0
1,45.0,30.25,79.25,183.0,3.1123287671232878,2002.0
2,24.0,29.75,79.5,183.0,4.0849315068493155,2002.0
3,62.0,30.5,80.25,183.0,9.002739726027396,2002.0
4,30.0,30.0,78.25,183.0,2.7424657534246575,2002.0
5,2.0,29.0,79.5,183.0,3.2246575342465755,2002.0
6,68.0,30.75,79.0,183.0,3.2684931506849315,2002.0
7,27.0,29.75,80.25,183.0,8.64931506849315,2002.0
8,75.0,31.0,78.5,183.0,3.9863013698630136,2002.0
9,51.5,30.25,80.875,183.0,8.982191780821918,2002.0
10,22.0,29.75,79.0,183.0,2.5835616438356164,2002.0
11,71.0,30.75,79.75,183.0,4.586301369863014,2002.0
12,9.0,29.25,80.0,183.0,5.3780821917808215,2002.0
13,55.0,30.5,78.5,183.0,4.347945205479452,2002.0
14,12.0,29.5,79.0,183.0,2.473972602739726,2002.0
15,36.0,30.0,79.75,183.0,8.128767123287671,2002.0
16,40.0,30.25,78.0,183.0,4.021917808219178,2002.0
17,82.0,31.25,79.0,183.0,3.3835616438356166,2002.0
18,15.0,29.5,79.75,183.0,3.978082191780822,2002.0
19,0.0,28.75,80.0,183.0,5.232876712328767,2002.0
20,28.0,30.0,77.75,183.0,3.5452054794520547,2002.0
21,56.0,30.5,78.75,183.0,3.2904109589041095,2002.0
22,6.0,29.25,79.25,183.0,2.936986301369863,2002.0
23,32.0,30.0,78.75,183.0,2.695890410958904,2002.0
24,79.0,31.0,79.5,183.0,3.5671232876712327,2002.0
25,61.0,30.5,80.0,183.0,7.704109589041096,2002.0
26,81.0,31.25,78.25,183.0,2.7205479452054795,2002.0
27,20.0,29.75,78.5,183.0,2.2383561643835614,2002.0
